id,geo_id,period,unemployment_rate
96,27,2019-03,17.1
97,28,2019-03,16.2
98,29,2019-03,20.7
99,30,2019-03,8.8
100,31,2019-03,15
101,32,2019-03,25.7
102,33,2019-03,10.6
103,0,2019-04,8.2
104,1,2019-04,13.9
105,2,2019-04,9.5
106,3,2019-04,7.5
107,4,2019-04,16.2
108,5,2019-04,6.9
109,6,2019-04,5.8
110,7,2019-04,9.9
111,8,2019-04,15.9
112,9,2019-04,11.8
113,10,2019-04,32.9
114,11,2019-04,33
115,12,2019-04,15.3
116,13,2019-04,17.8
117,14,2019-04,19.5
118,15,2019-04,16.9
119,16,2019-04,12.5
120,17,2019-04,13.7
121,18,2019-04,8.2
122,19,2019-04,30.9
123,20,2019-04,10
124,21,2019-04,17.3
125,22,2019-04,14
126,23,2019-04,8.8
127,24,2019-04,6.2
128,25,2019-04,9.3
129,26,2019-04,11.1
130,27,2019-04,17.1
131,28,2019-04,16.2
132,29,2019-04,19.8
133,30,2019-04,7.1
134,31,2019-04,15.4
135,32,2019-04,25.4
136,33,2019-04,11.1
137,0,2019-05,8.5
138,1,2019-05,13.9
139,2,2019-05,9.3
140,3,2019-05,7.6
141,4,2019-05,16.2
142,5,2019-05,6.7
143,6,2019-05,5.8
144,7,2019-05,9.3
145,8,2019-05,15.8
146,9,2019-05,13.6
147,10,2019-05,33.1
148,11,2019-05,32.7
149,12,2019-05,15.2
150,13,2019-05,16.7
151,14,2019-05,19.3
152,15,2019-05,16.9
153,16,2019-05,12.7
154,17,2019-05,13.9
155,18,2019-05,8.5
156,19,2019-05,29.8
157,20,2019-05,10.1
158,21,2019-05,17.1
159,22,2019-05,14.1
160,23,2019-05,8.5
161,24,2019-05,6.3
162,25,2019-05,9.4
163,26,2019-05,11
164,27,2019-05,19.6
165,28,2019-05,16.2
166,29,2019-05,19.5
167,30,2019-05,7.1
168,31,2019-05,15.9
169,32,2019-05,25.3
170,33,2019-05,11.3
171,0,2019-06,8.9
172,1,2019-06,13.9
173,2,2019-06,9.1
174,3,2019-06,7.9
175,4,2019-06,16.2
176,5,2019-06,5.9
177,6,2019-06,5.8
178,7,2019-06,8.5
179,8,2019-06,15.5
180,9,2019-06,16.9
181,10,2019-06,33.9
182,11,2019-06,32.7
183,12,2019-06,14.8
184,13,2019-06,13.9
185,14,2019-06,19.3
186,15,2019-06,16.9
187,16,2019-06,8.3
188,17,2019-06,13.5
189,18,2019-06,8.9
190,19,2019-06,27.5
191,20,2019-06,10.4
192,21,2019-06,17.5
193,22,2019-06,13.5
194,23,2019-06,8.6
195,24,2019-06,6.5
196,25,2019-06,10
197,26,2019-06,10.8
198,27,2019-06,18.9
199,28,2019-06,16.2
200,29,2019-06,18
201,30,2019-06,7.1
202,31,2019-06,16.4
203,32,2019-06,25.6
204,33,2019-06,11.3
205,0,2019-07,9.4
206,1,2019-07,13
207,2,2019-07,8.6
208,3,2019-07,8.5
209,4,2019-07,16.4
210,5,2019-07,5.4
211,6,2019-07,5.7
212,7,2019-07,9.4
213,8,2019-07,15.6
214,9,2019-07,13.6
215,10,2019-07,33.6
216,11,2019-07,32.8
217,12,2019-07,15
218,13,2019-07,15.2
219,14,2019-07,19.2
220,15,2019-07,16.4
221,16,2019-07,12.3
222,17,2019-07,12.5
223,18,2019-07,9.3
224,19,2019-07,28.1
225,20,2019-07,11
226,21,2019-07,17.9
227,22,2019-07,11.8
228,23,2019-07,8.9
229,24,2019-07,6.7
230,25,2019-07,10.1
231,26,2019-07,10.2
232,27,2019-07,19.6
233,28,2019-07,17
234,29,2019-07,19.3
235,30,2019-07,8.2
236,31,2019-07,16.7
237,32,2019-07,26.9
238,33,2019-07,11.8
239,0,2019-08,9.4
240,1,2019-08,13
241,2,2019-08,8.2
242,3,2019-08,8.9
243,4,2019-08,16.4
244,5,2019-08,4.8
245,6,2019-08,5.7
246,7,2019-08,9.5
247,8,2019-08,15.5
248,9,2019-08,13.1
249,10,2019-08,34.3
250,11,2019-08,32.8
251,12,2019-08,14.7
252,13,2019-08,19.2
253,14,2019-08,19.2
254,15,2019-08,16.4
255,16,2019-08,8.9
256,17,2019-08,12
257,18,2019-08,9.8
258,19,2019-08,26.6
259,20,2019-08,11.8
260,21,2019-08,17.4
261,22,2019-08,10.7
262,23,2019-08,9
263,24,2019-08,6.9
264,25,2019-08,9.7
265,26,2019-08,9.7
266,27,2019-08,18.1
267,28,2019-08,17
268,29,2019-08,19.7
269,30,2019-08,8.2
270,31,2019-08,16.7
271,32,2019-08,26.9
272,33,2019-08,11.9
273,0,2019-09,9.3
274,1,2019-09,13
275,2,2019-09,8.2
276,3,2019-09,8.7
277,4,2019-09,16.4
278,5,2019-09,5.1
279,6,2019-09,5.7
280,7,2019-09,10
281,8,2019-09,15.7
282,9,2019-09,9.3
283,10,2019-09,34.8
284,11,2019-09,32.2
285,12,2019-09,15
286,13,2019-09,18.3
287,14,2019-09,19.3
288,15,2019-09,16.4
289,16,2019-09,11
290,17,2019-09,11.4
291,18,2019-09,10.1
292,19,2019-09,28.7
293,20,2019-09,12.4
294,21,2019-09,16.7
295,22,2019-09,10.4
296,23,2019-09,9.3
297,24,2019-09,7.2
298,25,2019-09,10.1
299,26,2019-09,9
300,27,2019-09,18.8
301,28,2019-09,17
302,29,2019-09,20.4
303,30,2019-09,8.2
304,31,2019-09,16.9
305,32,2019-09,25.9
306,33,2019-09,11.4
307,0,2019-10,9.1
308,1,2019-10,15.1
309,2,2019-10,8.7
310,3,2019-10,8.5
311,4,2019-10,15.2
312,5,2019-10,5.2
313,6,2019-10,5.6
314,7,2019-10,10.2
315,8,2019-10,15.5
316,9,2019-10,8.1
317,10,2019-10,35.1
318,11,2019-10,31.2
319,12,2019-10,14.9
320,13,2019-10,18.4
321,14,2019-10,19.9
322,15,2019-10,16.2
323,16,2019-10,16.8
324,17,2019-10,11
325,18,2019-10,10.4
326,19,2019-10,27.7
327,20,2019-10,13.8
328,21,2019-10,17.6
329,22,2019-10,11
330,23,2019-10,9.1
331,24,2019-10,7.3
332,25,2019-10,9.9
333,26,2019-10,8.4
334,27,2019-10,17.7
335,28,2019-10,17.4
336,29,2019-10,20.3
337,30,2019-10,8.3
338,31,2019-10,17
339,32,2019-10,25
340,33,2019-10,11
341,0,2019-11,8.8
342,1,2019-11,15.1
343,2,2019-11,9
344,3,2019-11,8.3
345,4,2019-11,15.2
346,5,2019-11,5.2
347,6,2019-11,5.6
348,7,2019-11,10.2
349,8,2019-11,15.5
350,9,2019-11,9.2
351,10,2019-11,34.3
352,11,2019-11,30.5
353,12,2019-11,14.8
354,13,2019-11,16.8
355,14,2019-11,20.1
356,15,2019-11,16.2
357,16,2019-11,10.3
358,17,2019-11,11.1
359,18,2019-11,10.6
360,19,2019-11,28.2
361,20,2019-11,14.6
362,21,2019-11,18
363,22,2019-11,11.4
364,23,2019-11,9.5
365,24,2019-11,7.3
366,25,2019-11,10.3
367,26,2019-11,8
368,27,2019-11,18.6
369,28,2019-11,17.4
370,29,2019-11,20.7
371,30,2019-11,8.3
372,31,2019-11,16.5
373,32,2019-11,24
374,33,2019-11,10.9
375,0,2019-12,8.8
376,1,2019-12,15.1
377,2,2019-12,9.3
378,3,2019-12,8
379,4,2019-12,15.2
380,5,2019-12,4.7
381,6,2019-12,5.6
382,7,2019-12,10
383,8,2019-12,15.5
384,9,2019-12,9.3
385,10,2019-12,33
386,11,2019-12,30.3
387,12,2019-12,14.8
388,13,2019-12,18.5
389,14,2019-12,20.2
390,15,2019-12,16.2
391,16,2019-12,9.5
392,17,2019-12,11.6
393,18,2019-12,10.7
394,19,2019-12,28.4
395,20,2019-12,15.4
396,21,2019-12,18.9
397,22,2019-12,12.3
398,23,2019-12,9.6
399,24,2019-12,6.7
400,25,2019-12,10.1
401,26,2019-12,7.8
402,27,2019-12,18.7
403,28,2019-12,17.4
404,29,2019-12,20.1
405,30,2019-12,8.3
406,31,2019-12,15.9
407,32,2019-12,24
408,33,2019-12,11.2
409,0,2020-01,9.7
410,1,2020-01,11.9
411,2,2020-01,12.1
412,3,2020-01,7.4
413,4,2020-01,13.4
414,5,2020-01,5.6
415,6,2020-01,5.7
416,7,2020-01,10.5
417,8,2020-01,15.6
418,9,2020-01,8.6
419,10,2020-01,33.8
420,11,2020-01,31.3
421,12,2020-01,15
422,13,2020-01,19.7
423,14,2020-01,19.5
424,15,2020-01,17.4
425,16,2020-01,12.6
426,17,2020-01,12.4
427,18,2020-01,10.8
428,19,2020-01,28.9
429,20,2020-01,15.6
430,21,2020-01,18.1
431,22,2020-01,14
432,23,2020-01,10.6
433,24,2020-01,6.4
434,25,2020-01,10.3
435,26,2020-01,8.9
436,27,2020-01,19.5
437,28,2020-01,18.2
438,29,2020-01,20.7
439,30,2020-01,10.3
440,31,2020-01,16.4
441,32,2020-01,22.8
442,33,2020-01,11.4
443,0,2020-02,10.3
444,1,2020-02,11.9
445,2,2020-02,12.5
446,3,2020-02,7
447,4,2020-02,13.4
448,5,2020-02,5.6
449,6,2020-02,5.7
450,7,2020-02,10.1
451,8,2020-02,15.3
452,9,2020-02,9.6
453,10,2020-02,34.3
454,11,2020-02,31.5
455,12,2020-02,14.9
456,13,2020-02,16.7
457,14,2020-02,18.6
458,15,2020-02,17.4
459,16,2020-02,9.5
460,17,2020-02,12.3
461,18,2020-02,11
462,19,2020-02,28.6
463,20,2020-02,16.1
464,21,2020-02,17.6
465,22,2020-02,14.3
466,23,2020-02,10.7
467,24,2020-02,6.3
468,25,2020-02,10.1
469,26,2020-02,9.6
470,27,2020-02,18.9
471,28,2020-02,18.2
472,29,2020-02,20.2
473,30,2020-02,10.3
474,31,2020-02,16.4
475,32,2020-02,23.4
476,33,2020-02,11.6
477,0,2020-03,10.4
478,1,2020-03,11.9
479,2,2020-03,13.3
480,3,2020-03,7.8
481,4,2020-03,13.4
482,5,2020-03,6.5
483,6,2020-03,5.8
484,7,2020-03,10.2
485,8,2020-03,15.4
486,9,2020-03,9.9
487,10,2020-03,34.4
488,11,2020-03,33.8
489,12,2020-03,14.9
490,13,2020-03,20.7
491,14,2020-03,18.6
492,15,2020-03,17.4
493,16,2020-03,11.1
494,17,2020-03,12.8
495,18,2020-03,11.2
496,19,2020-03,27.7
497,20,2020-03,17
498,21,2020-03,20
499,22,2020-03,15.6
500,23,2020-03,10.6
501,24,2020-03,6.3
502,25,2020-03,10
503,26,2020-03,9.5
504,27,2020-03,18.3
505,28,2020-03,18.2
506,29,2020-03,19.5
507,30,2020-03,10.3
508,31,2020-03,16.5
509,32,2020-03,25
510,33,2020-03,11.9
511,0,2020-04,11.1
512,1,2020-04,15.7
513,2,2020-04,17.8
514,3,2020-04,9.3
515,4,2020-04,19.9
516,5,2020-04,6.8
517,6,2020-04,6
518,7,2020-04,10.4
519,8,2020-04,16.4
520,9,2020-04,13.2
521,10,2020-04,36.3
522,11,2020-04,37
523,12,2020-04,16
524,13,2020-04,21.1
525,14,2020-04,21.3
526,15,2020-04,25.9
527,16,2020-04,14.1
528,17,2020-04,13.2
529,18,2020-04,11.4
530,19,2020-04,26.2
531,20,2020-04,19.5
532,21,2020-04,24.7
533,22,2020-04,17.1
534,23,2020-04,9.9
535,24,2020-04,8.4
536,25,2020-04,10.2
537,26,2020-04,9.6
538,27,2020-04,20.6
539,28,2020-04,17
540,29,2020-04,24.6
541,30,2020-04,16.9
542,31,2020-04,20
543,32,2020-04,26.7
544,33,2020-04,12.2
545,0,2020-05,11.4
546,1,2020-05,15.7
547,2,2020-05,17.3
548,3,2020-05,10.2
549,4,2020-05,19.9
550,5,2020-05,8.3
551,6,2020-05,6.1
552,7,2020-05,11.9
553,8,2020-05,16.9
554,9,2020-05,17.9
555,10,2020-05,34.9
556,11,2020-05,38.7
557,12,2020-05,16.5
558,13,2020-05,23.3
559,14,2020-05,20.7
560,15,2020-05,25.9
561,16,2020-05,13.5
562,17,2020-05,14.2
563,18,2020-05,11.4
564,19,2020-05,28.3
565,20,2020-05,21.1
566,21,2020-05,26.4
567,22,2020-05,17.5
568,23,2020-05,10.7
569,24,2020-05,9.5
570,25,2020-05,11.8
571,26,2020-05,9.9
572,27,2020-05,21.4
573,28,2020-05,17
574,29,2020-05,25.2
575,30,2020-05,16.9
576,31,2020-05,20.4
577,32,2020-05,27
578,33,2020-05,12.4
579,0,2020-06,10.6
580,1,2020-06,15.7
581,2,2020-06,15.1
582,3,2020-06,10.3
583,4,2020-06,19.9
584,5,2020-06,8.8
585,6,2020-06,6.2
586,7,2020-06,12.5
587,8,2020-06,18
588,9,2020-06,23.2
589,10,2020-06,38.8
590,11,2020-06,42
591,12,2020-06,17.6
592,13,2020-06,21.9
593,14,2020-06,21.3
594,15,2020-06,25.9
595,16,2020-06,16.9
596,17,2020-06,15.6
597,18,2020-06,11.4
598,19,2020-06,29.7
599,20,2020-06,21.9
600,21,2020-06,27
601,22,2020-06,16.9
602,23,2020-06,10.3
603,24,2020-06,10.7
604,25,2020-06,12.8
605,26,2020-06,10.7
606,27,2020-06,27.4
607,28,2020-06,17
608,29,2020-06,28.3
609,30,2020-06,16.9
610,31,2020-06,20.1
611,32,2020-06,27
612,33,2020-06,13
613,0,2020-07,10.4
614,1,2020-07,17.5
615,2,2020-07,14.4
616,3,2020-07,10
617,4,2020-07,21.4
618,5,2020-07,9.1
619,6,2020-07,6.4
620,7,2020-07,12.7
621,8,2020-07,18.5
622,9,2020-07,23.7
623,10,2020-07,37.3
624,11,2020-07,41.5
625,12,2020-07,18
626,13,2020-07,23.6
627,14,2020-07,22.5
628,15,2020-07,25.6
629,16,2020-07,14.3
630,17,2020-07,17.1
631,18,2020-07,11.5
632,19,2020-07,30.8
633,20,2020-07,22.3
634,21,2020-07,25.5
635,22,2020-07,15.6
636,23,2020-07,10.8
637,24,2020-07,11
638,25,2020-07,13.3
639,26,2020-07,11.1
640,27,2020-07,26.2
641,28,2020-07,18
642,29,2020-07,28.2
643,30,2020-07,15.7
644,31,2020-07,20.8
645,32,2020-07,25.7
646,33,2020-07,14.1
647,0,2020-08,10.2
648,1,2020-08,17.5
649,2,2020-08,14.7
650,3,2020-08,9.4
651,4,2020-08,21.4
652,5,2020-08,8.6
653,6,2020-08,6.4
654,7,2020-08,11.8
655,8,2020-08,18.9
656,9,2020-08,20.9
657,10,2020-08,36.1
658,11,2020-08,42
659,12,2020-08,18.2
660,13,2020-08,22.8
661,14,2020-08,22.2
662,15,2020-08,25.6
663,16,2020-08,11.3
664,17,2020-08,17.7
665,18,2020-08,11.7
666,19,2020-08,31.2
667,20,2020-08,22.8
668,21,2020-08,23.4
669,22,2020-08,14
670,23,2020-08,11.3
671,24,2020-08,11.3
672,25,2020-08,12.9
673,26,2020-08,11.2
674,27,2020-08,26.8
675,28,2020-08,18
676,29,2020-08,26.6
677,30,2020-08,15.7
678,31,2020-08,20.8
679,32,2020-08,25.6
680,33,2020-08,14.6
681,0,2020-09,8.8
682,1,2020-09,17.5
683,2,2020-09,14.9
684,3,2020-09,8.7
685,4,2020-09,21.4
686,5,2020-09,7.7
687,6,2020-09,6.5
688,7,2020-09,11.9
689,8,2020-09,18
690,9,2020-09,20.7
691,10,2020-09,33.7
692,11,2020-09,40.8
693,12,2020-09,17.4
694,13,2020-09,20
695,14,2020-09,21.2
696,15,2020-09,25.6
697,16,2020-09,12
698,17,2020-09,18.6
699,18,2020-09,11.8
700,19,2020-09,29.3
701,20,2020-09,23.6
702,21,2020-09,23.2
703,22,2020-09,13.1
704,23,2020-09,10.5
705,24,2020-09,10.7
706,25,2020-09,12.9
707,26,2020-09,11.3
708,27,2020-09,24.3
709,28,2020-09,18
710,29,2020-09,24.5
711,30,2020-09,15.7
712,31,2020-09,19.2
713,32,2020-09,24.1
714,33,2020-09,14.5
715,0,2020-10,8.7
716,1,2020-10,16.6
717,2,2020-10,14.2
718,3,2020-10,8.1
719,4,2020-10,20.1
720,5,2020-10,8.6
721,6,2020-10,6.5
722,7,2020-10,12.3
723,8,2020-10,17.4
724,9,2020-10,22.9
725,10,2020-10,33.8
726,11,2020-10,40.2
727,12,2020-10,16.9
728,13,2020-10,21.8
729,14,2020-10,19.1
730,15,2020-10,22.2
731,16,2020-10,10.3
732,17,2020-10,16.6
733,18,2020-10,11.9
734,19,2020-10,29.8
735,20,2020-10,19.9
736,21,2020-10,22.3
737,22,2020-10,12.6
738,23,2020-10,10.7
739,24,2020-10,10.1
740,25,2020-10,11.9
741,26,2020-10,12.7
742,27,2020-10,24.7
744,29,2020-10,23.5
745,30,2020-10,14.6
746,31,2020-10,19.9
747,32,2020-10,24.6
749,0,2020-11,10.2
750,1,2020-11,16.6
751,2,2020-11,13.8
752,3,2020-11,7.8
753,4,2020-11,20.1
754,5,2020-11,9.4
755,6,2020-11,6.4
756,7,2020-11,12.3
757,8,2020-11,17.2
758,9,2020-11,23.3
759,10,2020-11,33.5
760,11,2020-11,40
761,12,2020-11,16.8
762,13,2020-11,21.6
763,14,2020-11,18.5
764,15,2020-11,22.2
765,16,2020-11,12.7
766,17,2020-11,16.5
767,18,2020-11,12
768,19,2020-11,29.4
769,20,2020-11,18.4
770,21,2020-11,22.3
771,22,2020-11,13.1
772,23,2020-11,11.1
773,24,2020-11,9.4
774,25,2020-11,11.5
775,26,2020-11,13.6
776,27,2020-11,23.4
778,29,2020-11,23.1
779,30,2020-11,14.6
780,31,2020-11,20.4
783,0,2020-12,11
784,1,2020-12,16.6
785,2,2020-12,13.8
786,3,2020-12,7.6
787,4,2020-12,20.1
788,5,2020-12,10.5
789,6,2020-12,6.3
790,7,2020-12,11.6
791,8,2020-12,17.2
792,9,2020-12,18.9
793,10,2020-12,34.2
794,11,2020-12,40.7
795,12,2020-12,16.9
796,13,2020-12,23.4
797,14,2020-12,18.1
798,15,2020-12,22.2
799,16,2020-12,10.9
800,17,2020-12,15.5
801,18,2020-12,12.2
802,19,2020-12,29.7
803,20,2020-12,17.7
804,21,2020-12,23.1
805,22,2020-12,14.1
806,23,2020-12,11.6
807,24,2020-12,9.5
809,26,2020-12,13.8
810,27,2020-12,23.7
812,29,2020-12,24.1
813,30,2020-12,14.6
814,31,2020-12,20.5
817,0,2021-01,9.7
819,2,2021-01,16.5
822,5,2021-01,10.8
823,6,2021-01,6.2
824,7,2021-01,11.3
825,8,2021-01,17.1
828,11,2021-01,39.9
829,12,2021-01,16.9
831,14,2021-01,18.4
833,16,2021-01,15.3
834,17,2021-01,15.6
835,18,2021-01,12.3
837,20,2021-01,18.2
838,21,2021-01,22
839,22,2021-01,15.5
840,23,2021-01,11.5
841,24,2021-01,9.1
843,26,2021-01,14.3
844,27,2021-01,24.6
846,29,2021-01,24.2
848,31,2021-01,20.8
868,17,2021-02,15.1
